DocID,FinBERT_Score,TextLength
S100JPD6,0.193836473122887,13319
S100JPDM,0.21724962452981647,17297
S100JPFH,0.10457813592863754,16623
S100JPT4,0.13900243726616002,27942
S100JQD1,0.15389979161740935,78241
S100JQV2,0.13685562239410068,130542
S100JQVH,0.1145856539489115,144061
S100JR54,0.19606513959729632,103679
S100JR7I,0.12306202452171489,72143
S100JR7R,0.1643958093146539,80911
S100JRD2,0.11193442516783371,17816
S100JREX,0.11745250855237636,88664
S100JRLD,0.1713706511321436,79588
S100JRLF,0.24369422749739633,75543
S100JRLO,0.12779533135400356,90964
S100JRQB,0.14153617849664146,125885
S100JRQU,0.1932678429373339,11922
S100JRSP,0.19804381786712577,15964
S100JRSR,0.18392827897693423,124868
S100JRT9,0.1883936462350039,91853
S100JRVP,0.20415806455744637,15423
S100JRWG,0.16056475669272452,151663
S100JS1F,0.16336415634212786,132581
S100JS36,0.17958615531763397,9445
S100JS5B,0.17623414078035882,137944
S100JS6H,0.1624802066474744,142493
S100JSFA,0.26622566535617365,15893
S100JSI6,0.11441635479278556,122812
S100JSOI,0.17309146674543266,88897
S100JSTD,0.10250916641325238,116327
S100JSTF,0.0013075552237820504,22663
S100JSVQ,0.21481336671483275,80372
S100JSW3,0.18925517784036314,83497
S100JSY9,0.05800955952019305,104992
S100JT0V,0.21497325324777136,86932
S100JTBC,0.21015940216738124,14795
S100JTL9,0.2444635422201827,19554
S100JUHS,0.20138517858912097,30936
S100JUVA,0.1876527857163857,9982
S100JUZK,0.1771885877394158,18637
S100JV4W,0.19291721310800136,31087
S100JVH7,0.0658851909060632,17662
S100JVI9,-0.0519142280675863,21459
S100JVLC,0.15113685368781998,9729
S100JVV2,0.18780870416334697,12866
S100JVX6,0.1690126319780298,36592
S100JVXG,0.1881237767861578,26994
S100JVXK,0.1712918244564617,16393
S100JVYI,0.08484651148319244,20962
S100JVZQ,0.16518285137608768,13828
S100JW01,0.27375860355135534,17018
S100JW2J,0.1623090942633815,133884
S100JW5U,0.13061827892071123,114089
S100JW85,0.1844040972562574,33044
S100JWG4,0.12243437514076998,9260
S100JWLY,0.08137878270424677,15113
S100JWQM,0.13827615273820656,41255
S100JWT0,0.22471228893846273,19999
S100JWT6,0.08497014064071835,15922
S100JWTP,0.08874275883188448,19158
S100JWUG,0.21335048926994205,16905
S100JX0B,0.1510964338046809,14066
S100JX3T,0.19480634011866474,31379
S100JX41,0.05429302986307317,19308
S100JX4P,0.2624834491146935,10206
S100JX97,0.07885933320234421,17189
S100JXAE,-0.01830856655260701,26653
S100JXAF,0.17324133074262005,15726
S100JXEE,0.23014586927867173,11730
S100JXG8,0.18051038536539277,25148
S100JXJ4,0.06966687151127392,20607
S100JXQN,0.1371907652897197,39763
S100JXV2,0.21034640626545062,86178
S100JYMB,0.12449201096958937,107123
S100JYRV,0.18455147665242355,172221
S100JYSX,0.17826679539905876,13893
S100JYUP,0.15755611106655315,17724
S100JYZE,0.16520074051441314,30816
S100JZ3R,0.18799273743950573,31307
S100JZ66,0.06250505646069844,19915
S100JZ8I,0.17063903769732808,32604
S100JZ9U,0.16408796508631637,24391
S100JZBS,0.1889107063426645,123970
S100JZCH,0.0571739348615038,23941
S100JZME,0.11511607894572136,146338
S100JZNT,0.14402830170153022,17984
S100JZOI,0.1786136644765396,20487
S100JZQ1,0.09909267905493115,20199
S100JZTO,0.10905172975661975,148922
S100JZTU,0.12277736894737017,17727
S100JZWM,0.1493960782528332,16881
S100JZXH,0.19810717655762808,15701
S100JZYO,0.1529969345534995,33825
S100K00A,0.12178977358664198,23556
S100K01R,0.17141259398069805,35238
S100K027,0.14204004816353893,74117
S100K02S,0.18380982389489373,105826
S100K04O,0.18617972509237007,38947
S100K05Q,0.15591904773909512,34815
S100K060,0.16988236873251636,47728
S100K062,0.14432067271028318,27876
S100K06R,0.2885914523511717,43439
S100K06V,0.16768315588144977,26017
S100K07B,0.10734854573220537,39680
S100K08T,0.0908721625804901,19580
S100K0AD,0.09703074100202527,27609
S100K0BQ,0.16208521257640965,33689
S100K0BU,0.13733958292935716,35832
S100K0CF,0.2102025525456064,20738
S100K0CS,0.09759671080507626,21188
S100K0DS,0.17292776576390392,13464
S100K0F1,0.16047804532951898,26086
S100K0F8,0.20379385080221774,55299
S100K0I0,0.10822774641309323,28325
S100K0IF,0.13261115446775443,19606
S100K0JQ,0.1657131879897642,21839
S100K0KF,0.10469539570234095,22305
S100K0KG,0.0989099033176899,14817
S100K0L9,0.16542503301087014,39261
S100K0LP,0.14720964823252783,38014
S100K0M8,0.1686702956449929,24148
S100K0ME,0.07207214382083658,21639
S100K0MY,0.13359195243326888,14515
S100K0O2,0.07552144089990323,23200
S100K0OO,0.13735962839071023,27487
S100K0PR,0.17933478810641754,24179
S100K0RC,0.16907677459467527,94592
S100K0RT,0.16310509162970255,28333
S100K0SW,0.18433560547418892,17193
S100K0T8,0.10552006100382035,22557
S100K0TN,0.13273228108882903,27941
S100K0TU,0.15534256322261614,36281
S100K0TW,0.10239999092688146,136904
S100K0UA,0.14330754163911788,40990
S100K0VH,0.18000542049241416,23740
S100K0VO,0.1080150645841094,23820
S100K0WW,0.2611580974448789,28737
S100K0XA,0.14881232680220688,39093
S100K0XN,0.17916026218639067,23088
S100K0XU,0.16445783538776532,33179
S100K0XX,0.14363588165346677,17644
S100K0YE,0.22144883406626714,17815
S100K0Z4,0.19800142858537936,35880
S100K0ZW,0.16380808476669986,39236
S100K10N,0.11063298400567502,16846
S100K13R,0.19793478674010226,35277
S100K14Z,0.07472652506518673,17828
S100K15D,0.08257872013319204,27336
S100K15J,0.22225456839799881,14594
S100K16I,0.1731437079398236,73830
S100K16Q,0.14185711221889222,51783
S100K16T,0.17069964602355558,22806
S100K173,0.26159601424862244,36021
S100K18A,0.14437241363339126,13096
S100K19Y,0.1047602290496788,22085
S100K1A3,0.21880157693244873,19655
S100K1AX,0.13321718096267432,18835
S100K1D5,0.08385285788696575,17542
S100K1DE,0.16808932939623022,32571
S100K1DK,0.25100360311964315,42423
S100K1DX,0.039021711942611954,18135
S100K1E0,0.13123132357534195,17548
S100K1EC,0.14090722472815032,42023
S100K1FS,0.0880507519566699,22048
S100K1ID,0.1414147388028062,26351
S100K1JP,0.09139534912126905,19778
S100K1JX,0.055363486801246996,23733
S100K1KH,0.08014524403785794,22004
S100K1KM,0.16257697518449277,18508
S100K1LU,0.119050271859105,17479
S100K1LX,0.17295348924654785,21900
S100K1MI,0.1511503842622874,20854
S100K1OL,0.15511803941946503,16470
S100K1OM,0.11796693923503986,29422
S100K1PH,0.10847116908058524,23380
S100K1PM,0.07258326290618805,24717
S100K1Q8,0.04961837754131128,17789
S100K1QC,0.15123665877259695,16551
S100K1QO,0.05330031995147352,28659
S100K1RQ,0.15182292179176302,18976
S100K1RX,0.1272563381016557,23187
S100K1S8,0.1172762565541691,23073
S100K1S9,0.13322056957897338,15165
S100K1SH,0.19160813800498253,27582
S100K1SQ,0.17351674029965009,15524
S100K1SR,0.06488621578581871,17962
S100K1T5,0.11447973106987774,20565
S100K1T6,0.2360271151177585,26745
S100K1TO,0.09647132561984637,16583
S100K1U7,0.24475309046752314,19723
S100K1UB,0.14215704412540284,19182
S100K1UH,0.16106634216373833,23190
S100K1V0,0.09116759178815065,22255
S100K1V8,0.15396419298468214,19629
S100K1X2,0.1661626231201269,31904
S100K1YF,0.09439831583551242,23769
S100K1YG,0.18547031603568842,13827
S100K1Z6,0.1462846348482755,21406
S100K1ZA,0.11932348820598836,22533
S100K215,0.25024443584725375,29896
S100K21W,0.1749191688466286,139648
S100K22J,0.12131788519201513,46128
S100K230,0.1615911130449616,67637
S100K23U,0.1463100977195134,37179
S100K24S,0.14277979026761328,171255
S100K24Y,0.1337146945966932,19294
S100K252,0.23012150495801822,23153
S100K25O,0.047134733921848235,18716
S100K25W,0.27220577297290577,11090
S100K25Y,0.05780489007128945,27505
S100K26U,0.2563514117958461,39513
S100K27H,0.13139647795810355,25500
S100K28E,0.20594328602792222,40390
S100K29X,0.1356601381438528,27597
S100K2AS,0.22416314405817833,14702
S100K2AY,0.17325841664121702,12088
S100K2B4,0.19336031063386563,43506
S100K2BC,0.10620284455603567,16974
S100K2BD,0.2182922777007608,30024
S100K2BR,0.22396443558135473,20397
S100K2C2,0.22199565038570893,10470
S100K2DV,0.10511178663501175,21702
S100K2E6,0.12452200718823521,40247
S100K2ER,0.09170396234197863,26857
S100K2FI,0.2088657040020515,17137
S100K2H1,0.13597097370044264,22718
S100K2HI,0.19854725620737582,22733
S100K2HP,0.15901463671141994,21600
S100K2I4,0.15907365253328212,12725
S100K2IN,0.10588137179777767,20892
S100K2IP,0.1028676377463853,29998
S100K2IX,0.18116512531752413,21989
S100K2J8,0.11405483361179103,51028
S100K2JW,0.18143687974907755,26258
S100K2KY,0.16047932387658836,38380
S100K2M9,0.05635240545622932,23740
S100K2MN,0.10251230750388156,22331
S100K2MV,0.11656756213374643,66813
S100K2MX,0.13860552846352114,31575
S100K2N9,0.13188258490504406,57884
S100K2OF,0.2443608962048113,18117
S100K2OQ,0.12445767170976142,52105
S100K2PA,0.1698772005150339,39620
S100K2Q1,0.1372676045594815,19582
S100K2QC,0.15235400172861216,37136
S100K2QN,0.1604132410535153,10990
S100K2QY,0.12739757655785894,24622
S100K2RR,0.12645729890826976,23261
S100K2SK,0.16797226248309016,48300
S100K2SY,0.15791232641872174,25399
S100K2T8,0.14147928929546985,19490
S100K2VG,0.14132018138964972,19940
S100K2WB,0.1496634692301208,40103
S100K2WN,0.11149216649171553,17479
S100K2X3,0.12980425700866918,47668
S100K2XO,0.03663467675447464,20481
S100K2XX,0.1025939770463833,20625
S100K2YL,0.22465066517620044,161878
S100K2YV,0.21492912557165503,26868
S100K304,0.13062796857736514,33263
S100K30A,0.1290964135443982,22668
S100K30Z,0.16088082013271188,54667
S100K310,0.2308693959637255,14027
S100K31G,0.10707926338023328,16258
S100K31K,0.11411110583920868,28605
S100K342,0.1337883849267065,52890
S100K34K,0.12094177295164155,44894
S100K35A,0.23712447447621304,10450
S100K35F,0.16926709472644053,59940
S100K35N,0.08854953211451334,21305
S100K35T,0.15779805837930003,47222
S100K37G,0.16027842636491144,35198
S100K37Z,0.10264199940156352,18678
S100K383,0.12740102384265486,33324
S100K389,0.131638761471819,18787
S100K38K,0.1639303134398514,51647
S100K38Q,0.16456749708879562,24067
S100K398,0.13649474058537125,39818
S100K39I,0.1255884341080673,22018
S100K3AM,0.08805389538469156,28159
S100K3BF,0.1111832468850272,20291
S100K3CP,0.12793631878522066,12512
S100K3D7,0.15794516159990513,25271
S100K3D9,0.17109231087663365,25115
S100K3EU,0.08719322909861046,22716
S100K3EW,0.2585187502285486,10571
S100K3F9,0.15962468144116979,22876
S100K3FF,0.08751365796048591,16322
S100K3G8,0.10518762029823847,14862
S100K3H4,0.09882123599153593,25099
S100K3H7,0.1487386098852123,31810
S100K3HK,0.20532175084507023,12066
S100K3IP,0.10756668007495451,16958
S100K3IV,0.12030276516701448,21681
S100K3J3,0.21358340812314833,79775
S100K3JI,0.21349492623797944,43169
S100K3JL,0.08094431111957821,22803
S100K3JU,0.15276432235094042,24284
S100K3K0,0.21588067285716533,39827
S100K3K2,0.2305074454111568,40382
S100K3K8,0.11204420759209564,32514
S100K3K9,0.20262725769626258,35286
S100K3KN,0.1609070686439813,32752
S100K3KR,0.21639089901207992,31888
S100K3KU,0.23628301880298516,18432
S100K3L2,0.13259740844368934,24483
S100K3L8,0.09005340989546368,49356
S100K3M6,0.2713533188337865,13332
S100K3M8,0.21218790077801908,19060
S100K3MB,0.05643045137117723,19306
S100K3MV,0.11757195037272242,21412
S100K3MZ,0.19333348613794502,46115
S100K3OO,0.12076889816208265,24109
S100K3P5,0.13896388814608623,25836
S100K3PD,0.1338456156075216,32166
S100K3Q5,0.07491804237635631,12126
S100K3Q9,0.10043872665417822,22556
S100K3RL,0.17193448488619917,61591
S100K3S4,0.22708680899290556,31619
S100K3S7,0.1564724189644688,24641
S100K3UA,0.21234382810989316,34054
S100K3UL,0.20669017207526832,25666
S100K3VE,0.19866408192671386,17419
S100K3W5,0.19082135540246964,14594
S100K3WC,0.19336036711253904,10108
S100K3WI,0.10267954859980113,21849
S100K3X3,-0.012584317817492186,23856
S100K3XO,0.18739601065005576,12751
S100K3XS,0.21357044517079415,31488
S100K3XX,0.1333248988710917,37536
S100K3Y1,0.14115424201606888,17131
S100K3YT,0.19116776592288873,136808
S100K3YW,0.10151880284076964,39267
S100K3Z0,0.08394742700638193,22846
S100K3Z6,0.07930721937944847,26073
S100K3ZB,0.09680025618937281,15956
S100K3ZL,0.1373311573383855,29257
S100K3ZQ,0.19454812456469436,16790
S100K40Y,0.21532782486950358,27665
S100K415,0.06322504610639729,25602
S100K432,0.2122162030664859,12513
S100K43X,0.12997517894165447,23843
S100K44Y,0.14169235718681625,26494
S100K45N,0.12907891860513976,19500
S100K46P,0.17156374275502634,47369
S100K47S,0.22417865160467296,19449
S100K47Y,0.16700214547457667,41524
S100K482,0.1809959152348377,23371
S100K488,0.1431859386014356,41182
S100K492,0.14845673947549257,21203
S100K49A,0.18413132206807215,14001
S100K4AZ,0.234753556043974,16191
S100K4BP,0.13384539689244837,49543
S100K4BS,0.3015421103370579,78637
S100K4CH,0.16899026902157718,28427
S100K4CR,0.2201510135616575,13010
S100K4D3,0.10420722734131571,24265
S100K4D8,0.18480401600303756,41243
S100K4DI,0.1514189350344832,36400
S100K4DL,0.15416382567726225,41758
S100K4E5,0.18812805364344642,32118
S100K4F5,0.17037700562447797,43586
S100K4FF,0.16194505667511797,31542
S100K4FS,0.1107346167229116,23416
S100K4GF,0.13654773034031878,20718
S100K4GH,0.1940371160227132,50621
S100K4I1,0.21226183154688374,18059
S100K4I7,0.15374627199797136,12121
S100K4IA,0.146400877848808,22400
S100K4IJ,0.17403334635866885,24191
S100K4KF,0.17274025429193815,45016
S100K4KL,0.1733608883993508,25590
S100K4KW,0.1296124995510647,15421
S100K4L5,0.18648282414124834,19456
S100K4LG,0.17755974659065563,14642
S100K4M3,0.17511664233392193,19506
S100K4MA,0.19414396305638615,21814
S100K4ND,0.1691786022969039,18919
S100K4O4,0.2161664810664249,30792
S100K4O7,0.08474564857694299,20016
S100K4QA,0.1815750766545534,32189
S100K4QM,0.1696749027899426,21871
S100K4RC,0.16642952409278544,21609
S100K4RS,0.08841127760031006,12491
S100K4SF,0.11731460390711677,60703
S100K4SO,0.16550751344229167,60239
S100K4TD,0.14021511891337693,35219
S100K4TE,0.1656248082854147,29389
S100K4TW,0.23656008088467073,34551
S100K4VT,0.14423054976518765,9746
S100K4VY,0.20323452748899354,20418
S100K4WB,0.18467279468779957,26609
S100K4WO,0.22250859888977018,20016
S100K4X6,0.18078223061184961,21657
S100K4XD,0.20786710996545998,30115
S100K4Y4,0.13278692867606878,35716
S100K4YR,0.2715912166558489,8910
S100K4YT,0.1518203644946064,22175
S100K4ZC,0.0760823961916483,16567
S100K4ZF,0.059650219716998035,14858
S100K501,0.12370046914308047,23007
S100K51W,0.2527850094650473,11015
S100K522,0.16314556801484692,20716
S100K531,0.11312748000295048,18987
S100K53L,0.08462036699457194,21513
S100K53P,0.12748034615272089,43034
S100K53R,0.07663948681054777,20092
S100K546,0.14361513384546226,11702
S100K557,0.12986237576356519,29509
S100K559,0.15965278319141887,12753
S100K55L,0.18849884322681626,16704
S100K566,0.21910918713107985,24920
S100K56A,0.25806002086978785,11406
S100K56W,0.2684514711817239,17385
S100K570,0.10941397204928334,26060
S100K57Q,0.2122002867454628,18625
S100K57X,0.1897157223360373,35494
S100K584,0.15585898893310668,16268
S100K58Z,0.18117635743477928,25709
S100K5A9,0.018164558415400222,21714
S100K5AO,0.26136503786105536,13407
S100K5B9,0.10842432821279063,23927
S100K5CA,0.0333775560770716,28232
S100K5CT,0.27758622858847415,12321
S100K5DQ,0.16282786763388746,48766
S100K5ED,0.1959907289255749,31436
S100K5ER,0.11096404180788869,21842
S100K5FD,0.15776023332421718,26671
S100K5FH,0.16327059518765,39324
S100K5FU,0.18309566986186918,31899
S100K5GQ,0.1198200616683509,25765
S100K5GU,0.22941876837740774,13367
S100K5HK,0.14630067808909364,20866
S100K5IH,0.22079241252357854,17688
S100K5IQ,0.16162049456527738,39967
S100K5JQ,0.17993928848794014,19102
S100K5JY,0.14764041770385564,31856
S100K5K6,0.11029233236228471,12774
S100K5KI,0.22016569951823514,15145
S100K5KN,0.20134769652325374,12071
S100K5KQ,0.20260722779535822,33063
S100K5LR,0.15277950663623638,35404
S100K5MQ,0.053586666889745616,19928
S100K5NB,0.02411321971085992,24339
S100K5NH,0.2140174765027498,48046
S100K5OW,0.1467716436787152,18331
S100K5PV,0.14779886761931954,17268
S100K5PZ,0.20492315072080364,13176
S100K5QG,0.06576682695132845,19699
S100K5QP,0.25403432022122774,13592
S100K5RX,0.1403044498881548,30529
S100K5RY,0.12634296423896066,62622
S100K5SX,0.15882369397239313,21215
S100K5T2,0.179806151408322,11067
S100K5V0,0.1612647151812277,21847
S100K5V1,0.18199835692799154,66717
S100K5VU,0.08144210694583855,19821
S100K5VV,0.210096995476433,10687
S100K5WI,0.04571434551396886,21416
S100K5WT,0.06094303872669116,22419
S100K5XP,0.11546457911560522,19546
S100K5Y9,0.2221058181036782,17428
S100K5YD,0.1420874859885139,26982
S100K5YN,0.05053290351331949,48235
S100K5YS,0.1061383117135469,8782
S100K5ZJ,0.35197305793319245,21064
S100K608,0.23941328192359945,10159
S100K60H,0.11465021948281087,17489
S100K60L,0.20876408515627995,9777
S100K61G,0.13006412435323,23048
S100K62R,0.11440033332180621,22617
S100K64L,0.12450908085582517,45863
S100K65W,0.16072107512436942,19485
S100K68L,0.21174488144880924,29469
S100K68V,0.10339707212083658,17594
S100K69S,0.13764342677561528,21940
S100K6A7,0.058967557088409304,25573
S100K6A9,0.21155275698401965,30206
S100K6AI,0.211992440452753,14160
S100K6AU,0.12329887906936082,25920
S100K6BB,0.20816356746544099,13409
S100K6BC,0.17480188861281615,34128
S100K6BN,0.1913511470796909,44201
S100K6C2,0.11892208897254684,19294
S100K6C6,0.11176150510973722,48474
S100K6C9,0.08631339323956792,19314
S100K6CM,0.13909829942520055,20985
S100K6D0,0.19995700863373886,35556
S100K6DE,0.288144493077913,10171
S100K6DG,0.12445900237267735,19046
S100K6ED,0.21239705103046572,40659
S100K6H5,0.05850301796454005,14410
S100K6IB,0.21113501186623718,39357
S100K6ID,0.13256021510294783,14103
S100K6J5,0.07913936915734002,26864
S100K6KD,0.17051773857526822,173852
S100K6KI,0.19286973302076066,17491
S100K6LR,0.14664214732271902,21003
S100K6MJ,0.24100918856106307,10746
S100K6ML,0.1800219877390191,18557
S100K6MT,0.09467549874730732,13317
S100K6MY,0.0897130930402749,40291
S100K6NI,0.17294873715671774,17049
S100K6OR,0.17089183698205845,26699
S100K6OW,0.25528088698581775,46171
S100K6P4,0.15297579050583895,19886
S100K6PH,0.0013779243713037835,16752
S100K6PL,0.12064004093408584,20047
S100K6RG,0.20819685767803872,16715
S100K6RM,0.21375753479609216,22941
S100K6SI,0.1676772583227653,36095
S100K6SV,0.26104095650130305,16780
S100K6TS,0.16412922531140572,14786
S100K6TT,0.2081381896002726,25315
S100K6U4,0.22831445963909994,15229
S100K6UO,0.03975612390161361,17063
S100K6UQ,0.2501356199299548,20518
S100K6V6,0.2075926097109914,16515
S100K6WQ,0.04220194490626454,13532
S100K6WR,0.1280087429681435,23075
S100K6X1,0.1685400012909442,14599
S100K6XH,0.07917077481866844,14412
S100K6Y3,0.21173433047320986,155758
S100K6Z4,0.13175270343257947,18527
S100K705,0.006373337185532478,27733
S100K706,0.08701356651027346,21000
S100K70A,0.23037833430559562,33260
S100K70N,0.11646600581313435,22507
S100K714,0.22289251755039716,33723
S100K71D,0.17817041380652066,10124
S100K71L,0.12043274874488513,25741
S100K71S,0.09836093065116489,26005
S100K738,0.16204488755397076,12141
S100K73D,0.23942563393313415,18463
S100K73K,0.11198432372531592,58485
S100K74J,0.2567629346576257,8741
S100K74M,0.07108008795632766,15034
S100K74N,0.20503817420791495,12652
S100K74R,0.13131974206854266,16395
S100K74T,0.22652543000508063,11578
S100K74X,0.1754572348276555,92819
S100K751,0.20754140980231264,10880
S100K757,0.2219222222292234,14828
S100K75R,0.05985490481733628,20970
S100K75T,0.2586638840750374,13284
S100K76C,0.10749506216407531,39386
S100K76U,0.13254735674019213,24904
S100K76Y,0.2179141323162517,23042
S100K770,0.25856819057038855,19362
S100K77B,0.016747885913644706,39229
S100K77V,0.1383793342077922,44815
S100K781,0.1404744932944534,27124
S100K78G,0.20456334774245946,44717
