DocID,NetSales,OperatingIncome,Method
S100OUFD,31427000000.0,7883000000.0,Rule
S100MQ7F,202067000000.0,28836000000.0,Rule
S100KMXF,373859000000.0,49966000000.0,Rule
S100MQ7V,265449000000.0,69628000000.0,Rule
S100OUFC,71733000000.0,6732000000.0,Rule
S100UFOZ,38709151000.0,2793984000.0,Rule
S100S9AF,147949000000.0,15250000000.0,Rule
S100MQA4,128315000000.0,13522000000.0,Rule
S100S975,,,Rule
S100OUFO,111429000000.0,3570000000.0,Rule
S100KMYB,40611000000.0,1333000000.0,Rule
S100UFQ2,2834907000.0,179061000.0,Rule
S100S9AN,1345924000000.0,55887000000.0,Rule
S100QIVF,22258000.0,-542348000.0,Rule
S100QIY5,2275950000.0,385900000.0,Rule
S100OUG8,149263000000.0,13256000000.0,Rule
S100KMXG,2526200000000.0,155740000000.0,Rule
S100OUGC,219387000000.0,4538000000.0,Rule
S100MQC7,2983504000000.0,1046971000000.0,Rule
S100UFQ4,16457876000.0,50684000.0,Rule
S100MQD5,322207000000.0,35785000000.0,Rule
S100QIYC,4389053000.0,-1397069000.0,Rule
S100S9BU,2198076000.0,763303000.0,Rule
S100KMZC,13859172000.0,5693087000.0,Rule
S100QIYF,2878743000.0,-251419000.0,Rule
S100KMZM,499523000000.0,34115000000.0,Rule
S100OUGP,195348000000.0,15228000000.0,Rule
S100MQDA,529965000000.0,84742000000.0,Rule
S100S9B4,343772000000.0,22737000000.0,Rule
S100UFQH,200000000.0,-364981000.0,Rule
S100MQDE,6354000.0,-948764000.0,Rule
S100KMZO,1032484000000.0,-3735000000.0,Rule
S100OUH2,4776198000.0,3125378000.0,Rule
S100S9C5,296479000000.0,48491000000.0,Rule
S100MQDR,980342000000.0,30426000000.0,Rule
S100QIZW,2288188000.0,369923000.0,Rule
S100OUHO,103752000.0,-138132000.0,Rule
S100KN08,609741000000.0,45243000000.0,Rule
S100S9C7,17662000000.0,1718000000.0,Rule
S100UFTZ,85419000000.0,19666000000.0,Rule
S100QJ0T,1737998000000.0,44336000000.0,Rule
S100UFUC,22391725000.0,1814615000.0,Rule
S100UFX2,12940000000.0,146000000.0,Rule
S100OUIE,459341000000.0,9626000000.0,Rule
S100S9CF,296771000000.0,9238000000.0,Rule
S100S9CH,1050348000.0,122949000.0,Rule
S100QJ5L,31052331000.0,6781084000.0,Rule
S100MQEC,1200574000000.0,-108362000000.0,Rule
S100KN1I,60460000000.0,10926000000.0,Rule
S100QJ69,117937000000.0,1769000000.0,Rule
S100KN13,521995000000.0,24969000000.0,Rule
S100UFXO,219218000000.0,13310000000.0,Rule
S100QJPD,606302000000.0,22167000000.0,Rule
S100S9DM,654887000000.0,26379000000.0,Rule
S100MQGT,243422000000.0,20327000000.0,Rule
S100QK88,654150000.0,-221828000.0,Rule
S100KN2K,9388230000.0,1774327000.0,Rule
S100OUJ8,978340000000.0,115340000000.0,Rule
S100OUKE,432291000000.0,-26451000000.0,Rule
S100S9ET,232192000000.0,1116000000.0,Rule
S100MQF8,1641640000000.0,211503000000.0,Rule
S100QKDA,163226000000.0,52610000000.0,Rule
S100KN3E,278016000000.0,14383000000.0,Rule
S100UG56,42065394000.0,2726317000.0,Rule
S100KN2L,420368000000.0,10610000000.0,Rule
S100MQHR,316964000000.0,8637000000.0,Rule
S100MQHU,94741000000.0,5015000000.0,Rule
S100UG5G,4436894000.0,709517000.0,Rule
S100OUKH,120448000000.0,8487000000.0,Rule
S100OUKR,153472000000.0,10206000000.0,Rule
S100QKH6,173853000000.0,7711000000.0,Rule
S100KN6L,940907000000.0,159470000000.0,Rule
S100UG64,717948000000.0,19161000000.0,Rule
S100OUKY,41912000000.0,6589000000.0,Rule
S100QKLX,133732000000.0,9544000000.0,Rule
S100MQI1,860026000000.0,29038000000.0,Rule
S100OUL3,814307000000.0,67146000000.0,Rule
S100QKO8,40343000000.0,5082000000.0,Rule
S100MQIM,750962000000.0,115469000000.0,Rule
S100KN6M,394762000000.0,87536000000.0,Rule
S100S9GD,717145000000.0,53779000000.0,Rule
S100UG6Y,2095077000000.0,140193000000.0,Rule
S100S9GP,544750000000.0,63144000000.0,Rule
S100KN82,296057000000.0,40061000000.0,Rule
S100UG6Z,1739748000.0,498583000.0,Rule
S100OUL7,307460000000.0,101647000000.0,Rule
S100QKR4,2254887000.0,25546000.0,Rule
S100UG53,,-1262041000.0,Rule
S100MQIP,203301000000.0,16833000000.0,Rule
S100S9FZ,,,Rule
S100S9GR,1160662000000.0,115782000000.0,Rule
S100KN9B,125373000000.0,11955000000.0,Rule
S100UGCI,15435172000.0,495802000.0,Rule
S100MQJQ,1923006000.0,232638000.0,Rule
S100UGCV,330595000000.0,31404000000.0,Rule
S100S9JD,362065000000.0,58865000000.0,Rule
S100QKU1,2289022000.0,197487000.0,Rule
S100QKXF,6479326000.0,1545952000.0,Rule
S100MQKO,278927000000.0,10292000000.0,Rule
S100KN9G,264922000000.0,22308000000.0,Rule
S100S9G1,,-495857000.0,Rule
S100OUMP,114038000000.0,8572000000.0,Rule
S100UGI3,630585000000.0,18882000000.0,Rule
S100QL34,374569000.0,-196743000.0,Rule
S100S9JJ,284330000000.0,77071000000.0,Rule
S100MQKV,82780000000.0,2757000000.0,Rule
S100KNAO,399528000000.0,624000000.0,Rule
S100S9K1,1246595000.0,-10852000.0,Rule
S100OUN7,24106000000.0,15072000000.0,Rule
S100KNAQ,513974000000.0,22193000000.0,Rule
S100UGJ2,13806783000.0,-367956000.0,Rule
S100MQL2,290036000000.0,-34103000000.0,Rule
S100QL68,283330000000.0,10177000000.0,Rule
S100OUOR,224720000000.0,12984000000.0,Rule
S100UGK8,3350387000.0,705462000.0,Rule
S100KNCQ,1211082000000.0,2436000000.0,Rule
S100MQL3,55327000000.0,4509000000.0,Rule
S100OULM,,306963000000.0,Rule
S100S9LH,408305000.0,-50191000.0,Rule
S100OUPA,185271000000.0,43479000000.0,Rule
S100QL9A,277280000000.0,10664000000.0,Rule
S100QLAG,1099286000.0,-33428000.0,Rule
S100KNDY,179981000000.0,17198000000.0,Rule
S100OUPL,381791000000.0,33147000000.0,Rule
S100UGL5,1363674000.0,164254000.0,Rule
S100MQL7,297005000000.0,13677000000.0,Rule
S100S9LO,877321000.0,76803000.0,Rule
S100MQM2,50915000000.0,5336000000.0,Rule
S100KNF1,902988000000.0,44370000000.0,Rule
S100QLF7,12720969000.0,-690424000.0,Rule
S100UH19,140957000000.0,19000000000.0,Rule
S100OUPO,27622000000.0,1692000000.0,Rule
S100KNF3,346770000000.0,30067000000.0,Rule
S100UGNR,3979954000.0,-956246000.0,Rule
S100KNF2,592256000000.0,63154000000.0,Rule
S100S9M7,11570029000.0,1368090000.0,Rule
S100S9M1,221158000000.0,39579000000.0,Rule
S100OUQP,21136000000.0,10820000000.0,Rule
S100QLFE,33629057000.0,505553000.0,Rule
S100MQMM,251861000000.0,27118000000.0,Rule
S100MQN6,21916000000.0,1846000000.0,Rule
S100S9L5,,,Rule
S100UHX1,261573000000.0,22926000000.0,Rule
S100S9MB,90217000000.0,28931000000.0,Rule
S100QLGR,1351732000.0,282354000.0,Rule
S100OUR8,50026000000.0,2156000000.0,Rule
S100OUS9,98318000000.0,18089000000.0,Rule
S100KNFO,41000000000.0,4253000000.0,Rule
S100MQN9,2042182000000.0,160361000000.0,Rule
S100QLHL,4829852000.0,117496000.0,Rule
S100UHXC,54094000000.0,17825000000.0,Rule
S100S9MY,308582000000.0,39087000000.0,Rule
S100UI55,4359397000000.0,98600000000.0,Rule
S100QLHR,1467350000000.0,220263000000.0,Rule
S100OUSJ,391446000000.0,1314730000000.0,Rule
S100MQNE,152637000000.0,11658000000.0,Rule
S100S9O7,26495000000.0,6823000000.0,Rule
S100MQNF,30876000000.0,3858000000.0,Rule
S100OUUG,14197000000.0,3495000000.0,Rule
S100UI7S,188380000000.0,34050000000.0,Rule
S100KNFW,59529000000.0,7008000000.0,Rule
S100QLKY,4585994000.0,140563000.0,Rule
S100UI7Y,406199000000.0,12232000000.0,Rule
S100S9OF,611294000000.0,41155000000.0,Rule
S100MQNL,306685000000.0,19088000000.0,Rule
S100OUVT,1973861000000.0,63700000000.0,Rule
S100S9OQ,7905897000.0,27858000.0,Rule
S100QLMS,4241637000.0,224498000.0,Rule
S100UIA4,113853000000.0,40915000000.0,Rule
S100KNGG,738791000000.0,89463000000.0,Rule
S100QLN5,282365000000.0,14021000000.0,Rule
S100S9P9,952740000.0,52891000.0,Rule
S100KNH9,510599000000.0,28780000000.0,Rule
S100KNHN,40165000000.0,-18141000000.0,Rule
S100UICL,413809000000.0,20286000000.0,Rule
S100OUWN,5443439000000.0,739293000000.0,Rule
S100QLNM,806016000.0,143418000.0,Rule
S100S9PU,4024462000000.0,202921000000.0,Rule
S100MQOE,597087000000.0,20392000000.0,Rule
S100MQNU,826028000000.0,56444000000.0,Rule
S100OUXB,421614000000.0,56372000000.0,Rule
S100UIDN,4478413000.0,387941000.0,Rule
S100OUYT,61458000000.0,9634000000.0,Rule
S100KNFV,,1313711000000.0,Rule
S100KNHW,2940611000000.0,137708000000.0,Rule
S100S9Q2,29816401000.0,1549079000.0,Rule
S100KNJC,599871000000.0,36341000000.0,Rule
S100MQP0,19708000000.0,15641000000.0,Rule
S100QLO9,4236473000.0,1387832000.0,Rule
S100MQOG,1062978000000.0,68962000000.0,Rule
S100UIHK,4949060000.0,651199000.0,Rule
S100OV03,90651000000.0,7233000000.0,Rule
S100QLQN,2901000000.0,687000000.0,Rule
S100KNJH,1642610000000.0,116645000000.0,Rule
S100MQP9,447251000000.0,7240000000.0,Rule
S100S9QD,44222000000.0,10383000000.0,Rule
S100OV0E,665580000000.0,24143000000.0,Rule
S100S9Q9,934857000000.0,48360000000.0,Rule
S100UIK5,209368000000.0,39364000000.0,Rule
S100UINY,5220606000000.0,186996000000.0,Rule
S100OV0H,267539000000.0,21791000000.0,Rule
S100QLWD,2195221000.0,-148630000.0,Rule
S100KNL5,307037000000.0,35762000000.0,Rule
S100MQPZ,398195000000.0,26661000000.0,Rule
S100QLRN,2396128000.0,793979000.0,Rule
S100S9RG,2832609000.0,-158099000.0,Rule
S100UIOE,5316210000.0,234785000.0,Rule
S100KNM1,441184000000.0,65703000000.0,Rule
S100UIW8,13166394000.0,921468000.0,Rule
S100KNM9,318805000000.0,33447000000.0,Rule
S100OV0K,542807000000.0,8068000000.0,Rule
S100MQQO,657168000000.0,30831000000.0,Rule
S100OV1O,4807000000.0,-869000000.0,Rule
S100S9RW,70147000000.0,9862000000.0,Rule
S100UIRQ,144203000000.0,9915000000.0,Rule
S100KNNL,2062127000000.0,50989000000.0,Rule
S100QMW3,174615000000.0,22586000000.0,Rule
S100QMOJ,2928835000000.0,261489000000.0,Rule
S100MQQ5,571878000000.0,101651000000.0,Rule
S100S9SC,80373000000.0,7854000000.0,Rule
S100UIYL,109606000000.0,24867000000.0,Rule
S100OV1R,1615201000000.0,202133000000.0,Rule
S100QN7A,1075505000.0,168885000.0,Rule
S100KNO3,370817000000.0,22624000000.0,Rule
S100MQQY,367461000000.0,10552000000.0,Rule
S100QNEZ,312240000000.0,98296000000.0,Rule
S100MQRI,81780000000.0,13937000000.0,Rule
S100OV1Y,50575000000.0,-6701000000.0,Rule
S100QNGJ,1544813000.0,51246000.0,Rule
S100UIZK,9511673000.0,513777000.0,Rule
S100S9SG,125484748000.0,4642326000.0,Rule
S100S9SD,73314000000.0,20878000000.0,Rule
S100KNOV,75229000000.0,3229000000.0,Rule
S100UJ0W,60229000000.0,17146000000.0,Rule
S100S9RS,,,Rule
S100OV25,877121000000.0,19001000000.0,Rule
S100KNS0,99106000000.0,2490000000.0,Rule
S100S9SW,638195000.0,-243330000.0,Rule
S100MQSE,1095664000000.0,93397000000.0,Rule
S100MQRT,104156000000.0,-3727000000.0,Rule
S100UJ2L,200627000000.0,28760000000.0,Rule
S100OV32,93101000000.0,14135000000.0,Rule
S100KNTY,85023000000.0,104002000000.0,Rule
S100MQT3,227987000000.0,41424000000.0,Rule
S100QNHF,204314000000.0,13206000000.0,Rule
S100S9SY,3299707000.0,501251000.0,Rule
S100UJ4J,2124642000.0,291507000.0,Rule
S100KNU4,1770882000000.0,112049000000.0,Rule
S100MQTO,850262000000.0,19298000000.0,Rule
S100KNU7,276053000000.0,32718000000.0,Rule
S100UJ7Q,4935652000.0,582602000.0,Rule
S100OV4Y,311512000000.0,14394000000.0,Rule
S100QNUQ,363235000000.0,17531000000.0,Rule
S100S9TY,2228640000.0,-84681000.0,Rule
S100MQTQ,44600000000.0,1024000000.0,Rule
S100MQUT,75712000000.0,14600000000.0,Rule
S100UJ8I,249651000000.0,10083000000.0,Rule
S100KNUB,206938000000.0,17186000000.0,Rule
S100S9TC,800275000000.0,25361000000.0,Rule
S100KNUL,,,Rule
S100OV5N,185165000000.0,77114000000.0,Rule
S100QO01,5846632000.0,-130165000.0,Rule
S100QO1K,16165527000.0,1210744000.0,Rule
S100OV1T,,75122000000.0,Rule
S100UJ9G,3579984000.0,818645000.0,Rule
S100S9UJ,443874000000.0,66492000000.0,Rule
S100OV5V,426152000.0,-658898000.0,Rule
S100S9UX,1330817000000.0,104189000000.0,Rule
S100KNUT,962883000000.0,74876000000.0,Rule
S100UJ9I,101259000000.0,11806000000.0,Rule
S100OV6S,18594151000.0,2888178000.0,Rule
S100MQW0,328093000000.0,18597000000.0,Rule
S100S9VJ,574825000000.0,70241000000.0,Rule
S100MQWV,446037000000.0,27464000000.0,Rule
S100UJBS,28424641000.0,7516783000.0,Rule
S100QO7G,5537488000.0,-207318000.0,Rule
S100MQWI,191143000000.0,25224000000.0,Rule
S100QO98,17598385000.0,1186707000.0,Rule
S100KNV9,438952000000.0,13827000000.0,Rule
S100OV6X,27919000000.0,5691000000.0,Rule
S100OV5K,,71437000000.0,Rule
S100QOLV,827210000.0,137782000.0,Rule
S100UJC9,5291928000.0,1048062000.0,Rule
S100OV76,26775000000.0,8347000000.0,Rule
S100MQXY,179721000000.0,20107000000.0,Rule
S100UJDK,7579531000.0,-477316000.0,Rule
S100KNWQ,253643000000.0,41022000000.0,Rule
S100QNMK,,-7899308000.0,Rule
S100QONM,665278000000.0,206404000000.0,Rule
S100OV7K,156057000000.0,6677000000.0,Rule
S100S9VT,602000000.0,-787000000.0,Rule
S100MQY7,1000694000000.0,52455000000.0,Rule
S100QOQL,154825000000.0,15285000000.0,Rule
S100MQY8,453385000000.0,31461000000.0,Rule
S100OV7Y,528698000000.0,30783000000.0,Rule
S100QORT,126071000000.0,28009000000.0,Rule
S100S9VW,63189000000.0,12525000000.0,Rule
S100KNX1,3508595000000.0,66625000000.0,Rule
S100S9WM,28891341000.0,6622422000.0,Rule
S100OV88,18653000000.0,11657000000.0,Rule
S100KNXN,372708000000.0,23577000000.0,Rule
S100MQYA,79595000000.0,24941000000.0,Rule
S100UJES,3398670000.0,-396242000.0,Rule
S100S9Y1,7100767000.0,-185443000.0,Rule
S100QOV2,359374000000.0,123265000000.0,Rule
S100UJF3,20280000000.0,2733000000.0,Rule
S100MQZJ,3814698000.0,419844000.0,Rule
S100OV9F,315140000000.0,26931000000.0,Rule
S100KNZR,2603377000000.0,-1262000000.0,Rule
S100S9VR,,516051000000.0,Rule
S100QOX0,220839000000.0,28206000000.0,Rule
S100KNW5,,922610000000.0,Rule
S100QOYR,3195643000.0,268548000.0,Rule
S100OV9X,84017000000.0,5108000000.0,Rule
S100UKCT,181585000000.0,28512000000.0,Rule
S100MQZO,132660000000.0,11665000000.0,Rule
S100S9YQ,67015000000.0,5370000000.0,Rule
S100KNZV,261985000000.0,28030000000.0,Rule
S100OVAF,103432000000.0,7624000000.0,Rule
S100UKFQ,87139000000.0,29037000000.0,Rule
S100KO0A,28513000000.0,21353000000.0,Rule
S100UJE4,,-452240000.0,Rule
S100SA16,41213000000.0,7457000000.0,Rule
S100QP16,33467000000.0,5061000000.0,Rule
S100UKGL,101440000000.0,4326000000.0,Rule
S100KO0C,952783000000.0,-86682000000.0,Rule
S100SA1J,3605229000.0,446558000.0,Rule
S100QP39,112561000000.0,34190000000.0,Rule
S100MR0Q,395187000000.0,106973000000.0,Rule
S100SA1Y,20547895000.0,6802536000.0,Rule
S100MR0S,259963000000.0,13280000000.0,Rule
S100KO0U,1074463000000.0,-996000000.0,Rule
S100QP4P,801481000.0,216588000.0,Rule
S100SA23,90612000000.0,10259000000.0,Rule
S100OVD3,30912000000.0,2359000000.0,Rule
S100UKGW,1486676000000.0,44693000000.0,Rule
S100UKJ9,440682000000.0,17276000000.0,Rule
S100QP51,1986693000.0,489798000.0,Rule
S100KO1R,135540000000.0,-3193000000.0,Rule
S100UKR1,2393919000000.0,103048000000.0,Rule
S100OVDJ,834101000000.0,36980000000.0,Rule
S100KO1Z,43949000000.0,19367000000.0,Rule
S100MR0W,37179000000.0,-6419000000.0,Rule
S100SA38,85067000000.0,26601000000.0,Rule
S100QP76,226967000.0,-505792000.0,Rule
S100OVDM,84711000000.0,14810000000.0,Rule
S100KO2C,87788000000.0,2240000000.0,Rule
S100MR19,613621000000.0,-115891000000.0,Rule
S100MQZX,,,Rule
S100SA45,9335358000.0,589309000.0,Rule
S100UL2J,5483091000.0,155256000.0,Rule
S100UL18,8245338000.0,1552455000.0,Rule
S100OVB5,,66281000000.0,Rule
S100KO2K,1244969000000.0,18749000000.0,Rule
S100OVDR,289873000000.0,27832000000.0,Rule
S100MR1N,362352000000.0,60906000000.0,Rule
S100QP9G,160959000000.0,12743000000.0,Rule
S100OVE2,1260480000000.0,121003000000.0,Rule
S100SA47,51096000000.0,6070000000.0,Rule
S100KO38,3292551000000.0,-81284000000.0,Rule
S100MR2A,118507000000.0,9540000000.0,Rule
S100SA5A,393551000000.0,105124000000.0,Rule
S100MR23,843463000000.0,13100000000.0,Rule
S100OVET,216852000000.0,8343000000.0,Rule
S100QPAY,152297000000.0,22120000000.0,Rule
S100QPB9,27407000000.0,4892000000.0,Rule
S100UL6C,521723000000.0,109267000000.0,Rule
S100UL42,7012802000.0,1083700000.0,Rule
S100QPBO,578476000000.0,306300000000.0,Rule
S100MR2T,8100468000.0,4559352000.0,Rule
S100OVFK,450689000000.0,18876000000.0,Rule
S100SA5Z,322733000000.0,33484000000.0,Rule
S100KO4C,1108564000.0,101086000.0,Rule
S100KO3K,9994000.0,-1266234000.0,Rule
S100OVHI,391046000000.0,13818000000.0,Rule
S100MR3P,550230000000.0,81720000000.0,Rule
S100SA61,2899809000.0,731813000.0,Rule
S100QPBU,143298000000.0,5232000000.0,Rule
S100KO4I,533726000000.0,8670000000.0,Rule
S100UL6U,1071954000.0,152738000.0,Rule
S100ULCM,5083894000.0,308048000.0,Rule
S100KO4T,873429000000.0,-323083000000.0,Rule
S100MR3T,69470000000.0,5549000000.0,Rule
S100QPCY,127913000000.0,11529000000.0,Rule
S100OVHL,74031000000.0,7784000000.0,Rule
S100ULDW,56402000000.0,20726000000.0,Rule
S100SA84,2086954000.0,-184124000.0,Rule
S100KO51,3211318000000.0,49343000000.0,Rule
S100MR7K,871572000.0,237923000.0,Rule
S100QPDH,93535000000.0,15582000000.0,Rule
S100OVJ5,1007795000000.0,59694000000.0,Rule
S100OVHX,95006000000.0,10079000000.0,Rule
S100SA2L,,,Rule
S100MR7N,13906860000.0,1828902000.0,Rule
S100QPDZ,2295207000.0,290044000.0,Rule
S100SA86,968246000.0,74296000.0,Rule
S100SA8G,1786500000.0,84399000.0,Rule
S100OVJK,24462214000.0,8129454000.0,Rule
S100OVJI,216241000000.0,44393000000.0,Rule
S100KO67,37768000000.0,13469000000.0,Rule
S100ULE8,179043000000.0,75952000000.0,Rule
S100ULG6,2384028000000.0,350576000000.0,Rule
S100QPEM,86530000000.0,11493000000.0,Rule
S100MR84,109053887000.0,9304292000.0,Rule
S100SA96,1125883000000.0,50705000000.0,Rule
S100KO7L,614891000000.0,-24601000000.0,Rule
S100QPEN,48009000000.0,3415000000.0,Rule
S100MR9S,131609000000.0,10182000000.0,Rule
S100ULII,66146000000.0,17837000000.0,Rule
S100ULK1,515550000000.0,263965000000.0,Rule
S100SA7T,,18688000000.0,Rule
S100ULAH,,,Rule
S100QPFJ,1068416000.0,81120000.0,Rule
S100OVKX,107466000000.0,3560000000.0,Rule
S100SA9B,116988000000.0,18676000000.0,Rule
S100KO66,,4096372000000.0,Rule
S100MR9X,7726735000000.0,499365000000.0,Rule
S100OVKC,184262000000.0,7434000000.0,Rule
S100OVL7,38727000000.0,3779000000.0,Rule
S100MR9Z,364138000000.0,14242000000.0,Rule
S100KO80,229777000000.0,27365000000.0,Rule
S100QPGT,31000.0,-3036232000.0,Rule
S100ULNC,13452987000.0,647933000.0,Rule
S100KO8K,873815000000.0,142226000000.0,Rule
S100MR5F,,,Rule
S100SA9K,200679000000.0,28499000000.0,Rule
S100ULOM,198022000000.0,23390000000.0,Rule
S100MRAQ,258444000000.0,17250000000.0,Rule
S100SAAY,2157680000.0,540948000.0,Rule
S100OVN0,673050000000.0,89174000000.0,Rule
S100QPGZ,30454383000.0,10350230000.0,Rule
S100SAAZ,1072157000.0,-198336000.0,Rule
S100KOAC,28424595000.0,14170972000.0,Rule
S100KO9P,756422000000.0,39876000000.0,Rule
S100ULR0,5749049000.0,412898000.0,Rule
S100OVO0,27763000000.0,9455000000.0,Rule
S100QPIA,2518000000.0,-271000000.0,Rule
S100MRBG,145914000000.0,12956000000.0,Rule
S100SAB7,942307000000.0,-4309000000.0,Rule
S100QPKF,4219100000.0,380662000.0,Rule
S100SABD,3388000000.0,-534000000.0,Rule
S100MRC1,141213000000.0,21616000000.0,Rule
S100KOAM,129417000000.0,47515000000.0,Rule
S100ULTJ,859138000000.0,40533000000.0,Rule
S100OVOT,29538000000.0,35895000000.0,Rule
S100KOAT,1665287000000.0,2909658000000.0,Rule
S100MRCC,90927000000.0,10166000000.0,Rule
S100OVPO,27835000000.0,2219000000.0,Rule
S100ULTW,901817000000.0,85904000000.0,Rule
S100OVQ9,131426000000.0,7674000000.0,Rule
S100KOCQ,120293000000.0,11896000000.0,Rule
S100SABU,230015000000.0,52030000000.0,Rule
S100ULTB,884183000000.0,23736000000.0,Rule
S100QPGA,,,Rule
S100QPKR,2759841000.0,660640000.0,Rule
S100QPKS,79430000000.0,27472000000.0,Rule
S100KODO,2318467000000.0,-61196000000.0,Rule
S100OVQE,350419000000.0,-1321000000.0,Rule
S100SACO,509329000000.0,32886000000.0,Rule
S100KOFA,987689000000.0,31959000000.0,Rule
S100SAE5,282154000000.0,35577000000.0,Rule
S100MRE3,77933000000.0,11301000000.0,Rule
S100KOGD,936347000.0,257299000.0,Rule
S100ULV7,153134000000.0,15661000000.0,Rule
S100SAEZ,155427000000.0,2143000000.0,Rule
S100QPLU,475635000000.0,-76194000000.0,Rule
S100ULUJ,148188000.0,-437622000.0,Rule
S100QPM8,30722000000.0,8483000000.0,Rule
S100MREA,234332000000.0,23866000000.0,Rule
S100QPMD,376305000000.0,24364000000.0,Rule
S100SAF4,3348713000.0,764363000.0,Rule
S100OVSO,176029000000.0,13067000000.0,Rule
S100ULVZ,286740000000.0,25427000000.0,Rule
S100MRED,305271000000.0,35723000000.0,Rule
S100KOHW,563028000000.0,-705000000.0,Rule
S100MREW,59749000000.0,4333000000.0,Rule
S100QPN0,148291000000.0,16601000000.0,Rule
S100SAFD,175117000000.0,59372000000.0,Rule
S100ULWF,27077592000.0,1506819000.0,Rule
S100MREP,2867008000000.0,179297000000.0,Rule
S100OVSY,774134000000.0,66282000000.0,Rule
S100KOI1,558727000000.0,15234000000.0,Rule
S100SAFR,4255274000.0,842656000.0,Rule
S100QPNS,6562000000.0,-60000000.0,Rule
S100KOIR,9110536000000.0,293318000000.0,Rule
S100MRF1,719027000000.0,24093000000.0,Rule
S100ULX5,815308000.0,-440786000.0,Rule
S100OVT1,98639000000.0,9449000000.0,Rule
S100OVS9,,578655000000.0,Rule
S100QPPM,7264812000.0,635642000.0,Rule
S100MRDK,,,Rule
S100ULXC,180749000000.0,-8179000000.0,Rule
S100SAGE,2104000000.0,-1317000000.0,Rule
S100MRGA,335881000000.0,30038000000.0,Rule
S100QPQM,555494000.0,270003000.0,Rule
S100KOJ6,1214408000000.0,86850000000.0,Rule
S100MRFN,428515000000.0,65322000000.0,Rule
S100OVTA,36133000000.0,7809000000.0,Rule
S100SAGF,1331718000.0,94995000.0,Rule
S100ULVN,,-2076084000.0,Rule
S100SAH1,651906000.0,110268000.0,Rule
S100ULYD,640725000000.0,70791000000.0,Rule
S100QPRE,556335000000.0,32013000000.0,Rule
S100OVTX,1151340000000.0,81406000000.0,Rule
S100KOL3,652714000000.0,48195000000.0,Rule
S100UM1F,413947000000.0,9949000000.0,Rule
S100MRGJ,3744666000000.0,149417000000.0,Rule
S100OVSX,,,Rule
S100QPRI,129160000000.0,14574000000.0,Rule
S100OVUS,4873695000.0,1372472000.0,Rule
S100OVU0,165076000000.0,18224000000.0,Rule
S100UM44,240339000000.0,55881000000.0,Rule
S100SAIC,2164597000.0,245598000.0,Rule
S100QPSS,1368000000.0,139000000.0,Rule
S100KOLU,586418000000.0,36259000000.0,Rule
S100SAJ4,2613000000.0,-182000000.0,Rule
S100KOLZ,194885000000.0,2058000000.0,Rule
S100MRHF,239766000000.0,97020000000.0,Rule
S100UM6M,3474852000000.0,251227000000.0,Rule
S100SAJ6,657289000.0,-1398374000.0,Rule
S100KOKW,,,Rule
S100QPTP,578016000000.0,24322000000.0,Rule
S100QPTF,22861000000.0,2018000000.0,Rule
S100KOMM,8738006000000.0,1502326000000.0,Rule
S100OVUX,204978000000.0,1730000000.0,Rule
S100MRHV,726054000000.0,58856000000.0,Rule
S100SAJ8,2272989000.0,236925000.0,Rule
S100KON3,111629000000.0,-15945000000.0,Rule
S100UMD1,212124000000.0,20996000000.0,Rule
S100UM8M,847546000000.0,24096000000.0,Rule
